,Abstract,Outcome 1,Outcome 2,Outcome 3,Outcome 4,Outcome 5,Outcome 6
0,"The virological clearance rate of throat swabs, sputum, or lower",,,,,,
1,Length of,,,,,,
2,Compliance,,,,,,
3,nan,,,,,,
4,Symptomatic non-COVID viral infection,,,,,,
5,nan,,,,,,
6,Positive SARS-CoV-2 rt-PCR test,Positive SARS-CoV-2:PHYSIOLOGICAL-CLINICAL,,,,,
7,Number of asymptomatic cases,,,,,,
8,28-day mortality Duration of mechanical,,,,,,
9,Acute respiratory illness Absenteeism Lower,,,,,,
10,28-day mortality Duration of mechanical ventilation,,,,,,
11,Geometric mean fold rise (GMFR) in IgG,,,,,,
12,Safety indexes of adverse,,,,,,
13,nan,,,,,,
14,Traditional Chinese,,,,,,
15,body temperature,,,,,,
16,Hepatorenal function Heart rate Blood,,,,,,
17,nan,,,,,,
18,nan,,,,,,
19,Vital signs,,,,,,
20,Clinical manifestations and severity of,,,,,,
21,nan,,,,,,
22,self-assessment scale moxa related Questionaire NCP related,,,,,,
23,New coronavirus infection before,,,,,,
24,Incidence of fever Incidence of cough Incidence,,,,,,
25,nan,,,,,,
26,nan,,,,,,
27,nan,,,,,,
28,nan,,,,,,
29,nan,,,,,,
30,adverse reactions 28 days post injection SAE anti-S,28 days post injection SAE anti-S:RESOURCE-USE,,,,,
31,Time-to-first clinical event,,,,,,
32,nan,,,,,,
33,SARS-CoV-2 seroconversion Occurrence,SARS-CoV-2 seroconversion:PHYSIOLOGICAL-CLINICAL,,,,,
34,Rate of participant-reported adverse events Incidence rates of,,,,,,
35,nan,,,,,,
36,Adverse events Adverse events,Adverse events:ADVERSE-EFFECTS,,,,,
37,Evaluation of,Evaluation of:LIFE-IMPACT,,,,,
38,COVID-19 incidence by 12 months Severe COVID-19,months Severe:PHYSIOLOGICAL-CLINICAL,,,,,
39,"Assess the safety, tolerability and reactogenicity profile of","safety, tolerability and:LIFE-IMPACT",reactogenicity profile of:PHYSIOLOGICAL-CLINICAL,,,,
40,The cumulative incidence of documented SARS-CoV-2 infection,documented SARS-CoV-2:PHYSIOLOGICAL-CLINICAL,,,,,
41,COVID-19 disease symptoms severity Adverse effects,symptoms severity Adverse effects:ADVERSE-EFFECTS,,,,,
42,nan,,,,,,
43,Number,Number:PHYSIOLOGICAL-CLINICAL,,,,,
44,Adverse events Symptomatic COVID-19 disease Seropositivity Days of,Symptomatic COVID-19 disease Seropositivity Days of:PHYSIOLOGICAL-CLINICAL,,,,,
45,Number of Covid-19 positive participants,positive participants:LIFE-IMPACT,,,,,
46,Incidence of confirmed SARS-CoV-2 detection Incidence of possible COVID-19,,,,,,
47,Mean oxygen flow Time,flow:PHYSIOLOGICAL-CLINICAL,,,,,
48,Positive serology at day 28 Symptoms of COVID-19,,,,,,
49,nan,,,,,,
50,Severity of disease in confirmed,,,,,,
51,nan,,,,,,
52,Antibody-screening,,,,,,
53,nan,,,,,,
54,SARS-CoV-2 Antibodies Incidence of COVID-19 infection bacTRL-Spike in stool post-vaccination Seroconversion of circulating anti-Spike IgG antibodies & stability of,,,,,,
55,Prevention Study: Measure the effect of NORS on the prevention of progression of COVID- 19 Prevention Study: Measure the tolerability of NORS,,,,,,
56,Severity of Disease,,,,,,
57,absence,,,,,,
58,Reducing clinical episodes due to,,,,,,
59,Effect of basic,,,,,,
60,Viral,,,,,,
61,Comparison,,,,,,
62,Occurrence,,,,,,
63,nan,,,,,,
64,Salivary cytokine,,,,,,
65,nan,,,,,,
66,COVID19-related disease,,,,,,
67,Percent of agreement,of agreement:LIFE-IMPACT,,,,,
68,ICU transfer Oxygen,transfer:LIFE-IMPACT,,,,,
69,nan,,,,,,
70,Rapid Assessment of Physical Activity Global Rating of Change,,,,,,
71,o 28-day mortality o Need for ICU,,,,,,
72,Incidence of symptomatic SARS-CoV-2 infections Symptom severity of COVID-19 Duration of,,,,,,
73,"COVID-19 symptom score, Integral","COVID-19 symptom score, Integral:PHYSIOLOGICAL-CLINICAL",,,,,
74,Effectiveness of the different media outlets,,,,,,
75,Adverse event reported Diagnosis of SARS-CoV-2 COVID-19 infection,,,,,,
76,"Mortality, gravity of COVID-19",,,,,,
77,1),,,,,,
78,Number,,,,,,
79,nan,,,,,,
80,nan,,,,,,
81,Number,,,,,,
82,Interleukin-6 level Lymphocyte count CRP (C-reactive protein) level PaO2 (partial pressure of oxygen) / FiO2,level PaO2 (partial:PHYSIOLOGICAL-CLINICAL,,,,,
83,nan,,,,,,
84,nan,,,,,,
85,nan,,,,,,
86,nan,,,,,,
87,nan,,,,,,
88,nan,,,,,,
89,nan,,,,,,
90,nan,,,,,,
91,nan,,,,,,
92,Conversion rate of,,,,,,
93,nan,,,,,,
94,nan,,,,,,
95,nan,,,,,,
96,nan,,,,,,
97,nan,,,,,,
98,nan,,,,,,
99,nan,,,,,,
100,nan,,,,,,
101,nan,,,,,,
102,nan,,,,,,
103,Length of,,,,,,
104,nan,,,,,,
105,nan,,,,,,
106,nan,,,,,,
107,nan,,,,,,
108,Rate of,,,,,,
109,nan,,,,,,
110,nan,,,,,,
111,nan,,,,,,
112,nan,,,,,,
113,nan,,,,,,
114,nan,,,,,,
115,Time to improvement in oxygenation,to improvement:PHYSIOLOGICAL-CLINICAL,,,,,
116,Change in National Early Warning Score,,,,,,
117,RT-PCR results,,,,,,
118,All cause mortality,,,,,,
119,Percentage,,,,,,
120,Change,,,,,,
121,body,,,,,,
122,Viral,,,,,,
123,Mortality,,,,,,
124,Number of patient,,,,,,
125,Not provided,,,,,,
126,Rate,,,,,,
127,PaO2,,,,,,
128,28-Day,,,,,,
129,Examine the percentage of,,,,,,
130,Clinical status assessed according to the,Clinical status:PHYSIOLOGICAL-CLINICAL,,,,,
131,Proportion of Participants With Treatment,,,,,,
132,Time to,,,,,,
133,Proportion of Participants With Treatment Emergent Adverse Events,,,,,,
134,TNF alpha Multi-system organ failure,,,,,,
135,Proportion of patients in each classification of,,,,,,
136,nan,,,,,,
137,The degree of remission of symptoms,,,,,,
138,nan,,,,,,
139,All cause mortality,,,,,,
140,Clinical status Time to Hospital Discharge OR NEWS2 (National,,,,,,
141,Time to CoVID-19 RT-PCR negative in upper,,,,,,
142,Clinical remission rate Dynamic changes of oxygenation index Time,Clinical:PHYSIOLOGICAL-CLINICAL,,,,,
143,"absolute lymphocyte counts serum level of CRP, PCT and IL-6 SOFA score all",lymphocyte counts:PHYSIOLOGICAL-CLINICAL,level:PHYSIOLOGICAL-CLINICAL,,,,
144,clinical cure incidence in 14 days the duration of virus change to,,,,,,
145,28 day mortality,,,,,,
146,Clinical status assessed by,,,,,,
147,Times of acute exacerbation Six-minute walk distance Dyspnea Scores Composite physiological index,,,,,,
148,Degree of dyspnea (Liker scale),,,,,,
149,28-day mortality Duration of mechanical ventilation Duration of hospitalization Proportion of patients with negative RT-PCR,patients with negative RT-PCR:PHYSIOLOGICAL-CLINICAL,,,,,
150,Improvement of Clinical symptoms,,,,,,
151,Time to recovery,,,,,,
152,All cause mortality Frequency of respiratory progression,,,,,,
153,The incidence,,,,,,
154,Rate of normal tempreture,,,,,,
155,Time of clinical remission Rate of no fever Rate of no cough Rate of no dyspnea Rate of,Rate:PHYSIOLOGICAL-CLINICAL,of:PHYSIOLOGICAL-CLINICAL,,,,
156,Rate of,,,,,,
157,Rate of no fever,,,,,,
158,Incidence of Hospitalization,,,,,,
159,Change from baseline in alanine transaminase (ALT) Change from baseline in aspartate,,,,,,
160,Virus negative conversion rate Antipyretic rate Symptom relief time Finger,,,,,,
161,28-days mortality ICU length of stay Demand for,,,,,,
162,nan,,,,,,
163,Clinical status Time to Hospital Discharge OR NEWS2,,,,,,
164,Number of participants with treatment-related adverse events,treatment-related adverse:ADVERSE-EFFECTS,,,,,
165,"The virological clearance rate of throat swabs, sputum,","swabs,:PHYSIOLOGICAL-CLINICAL",,,,,
166,Side effects in the UC-MSCs,,,,,,
167,need of oro-tracheal,,,,,,
168,Time of virus,,,,,,
169,Time to recovery Rate,recovery Rate:PHYSIOLOGICAL-CLINICAL,,,,,
170,Complete fever time Cough relief time Virus negative time Incidence of severe or critical neocoronavirus pneumonia,or:PHYSIOLOGICAL-CLINICAL,,,,,
171,The difference of PaO2/FiO2 between two groups,,,,,,
172,Viral nucleic acid test negative conversion rate and days from positive to negative Duration of,,,,,,
173,Absorption,,,,,,
174,Time from patient enrollment to,patient:PHYSIOLOGICAL-CLINICAL,,,,,
175,Time to negative saliva Time,,,,,,
176,death Time to disease progression or death within 4 weeks blood viral nucleic acid dyspnea score blood cough scores,nucleic acid:PHYSIOLOGICAL-CLINICAL,,,,,
177,"the incidence of hypoxia,",,,,,,
178,mortality laboratory,,,,,,
179,"clinical status,",,,,,,
180,Secondary indicator( Length from the day of admission to the day returning to normal body,the day:PHYSIOLOGICAL-CLINICAL,to normal body:PHYSIOLOGICAL-CLINICAL,,,,
181,Secondary indicator (Total duration of disease Time needed for healing Incidence of adverse events Number of sequelae SF-36 Mental health scale ),indicator:PHYSIOLOGICAL-CLINICAL,,,,,
182,Secondary,,,,,,
183,Secondary indicator ( ICU stay duration Viral titers,,,,,,
184,ADR,,,,,,
185,Secondary indicator (Effective rate of TCM symptoms antipyretic time clearance time,(Effective:PHYSIOLOGICAL-CLINICAL,,,,,
186,Secondary indicator (Chest imaging 6-minute walking distance Pulmonary function EQ-5D,,,,,,
187,Secondary indicator (vital signs,(vital signs:PHYSIOLOGICAL-CLINICAL,,,,,
188,Secondary indicator ( Virus negative,,,,,,
189,Secondary indicator( Safty Blood biochemistry,Secondary indicator(:PHYSIOLOGICAL-CLINICAL,,,,,
190,"Others (liver and kidney function, muscle enzymes, myoglobin)",,,,,,
191,"Clearance rate and time of main symptoms (fever, fatigue, cough) immune indices",,,,,,
192,nan,,,,,,
193,Pneumonia symptoms oxygenation index Routine,,,,,,
194,Total duration of,,,,,,
195,"Length from the day of admission to the day returning to normal body temperature, from admission to two",,,,,,
196,Time of virus turning negative Severe conversion rate Inflammation,,,,,,
197,"Clinical symptoms (fever, weakness, gastrointestinal discomfort, etc.) remission and",,,,,,
198,nan,,,,,,
199,Tempreture PSI score,,,,,,
200,"Improvement of TCM syndromes Relief of clinical symptoms (fever, fatigue, gastrointestinal",syndromes Relief:PHYSIOLOGICAL-CLINICAL,,,,,
201,Progression rate of 2019-nCoV pneumonia Rate of severe,,,,,,
202,nan,,,,,,
203,time to temperature normal breath symptoms and measure hospitalization days,,,,,,
204,CT X-ray Arterial,,,,,,
205,nan,,,,,,
206,"6-minute walk test, 6MWT",6-minute walk:PHYSIOLOGICAL-CLINICAL,,,,,
207,Arterial Oxygen Saturation Critical,,,,,,
208,nan,,,,,,
209,nan,,,,,,
210,Time from admission to clinical remission: Improvement,clinical remission: Improvement:PHYSIOLOGICAL-CLINICAL,,,,,
211,Conversion rate of common and critical illness Nucleic,,,,,,
212,nan,,,,,,
213,Routine blood test Biochemical Indicators Blood gas analysis C-reactive,Biochemical Indicators:PHYSIOLOGICAL-CLINICAL,,,,,
214,nan,,,,,,
215,nan,,,,,,
216,Antipyretic time Pulmonary function mortality and,Pulmonary function mortality:MORTALITY,,,,,
217,Hospitalization day Ventilator utilization mortality,mortality:MORTALITY,,,,,
218,Rate of disisolation TCM symptom,Rate of:PHYSIOLOGICAL-CLINICAL,disisolation TCM symptom:PHYSIOLOGICAL-CLINICAL,,,,
219,nan,,,,,,
220,28-day prognosis 84-day prognosis Chest imaging SF-36,84-day prognosis Chest:PHYSIOLOGICAL-CLINICAL,,,,,
221,Hemodiafiltration Mechanical ventilation time Application of pulmonary surfactant Oxygen time (hours) ICU,time:PHYSIOLOGICAL-CLINICAL,Application of pulmonary surfactant:PHYSIOLOGICAL-CLINICAL,time (hours) ICU:RESOURCE-USE,,,
222,Time to improvement of Virus infection symptoms Length of,improvement of:PHYSIOLOGICAL-CLINICAL,,,,,
223,pulmonary CT chest,,,,,,
224,Body temperature 3CL Mpro of Coronavirus Routine,,,,,,
225,nan,,,,,,
226,The time from the,,,,,,
227,Liver function,,,,,,
228,nan,,,,,,
229,CRP HRV,,,,,,
230,Virus negative conversion rate Symptom relief time Antipyretic rate Finger oxygen improvement rate Disease progression rate Mortality rate Change curve of peripheral blood lymphocyte count Incidence of severe adverse reactions,,,,,,
231,nan,,,,,,
232,nan,,,,,,
233,nan,,,,,,
234,CT X-ray Arterial blood gas analysis Assisted breathing use time mortality Disease evolution hospitalization day Safety outcome index,,,,,,
